concern_id,concern_name,canonical_type,behavior_statement,behavior_category,frame_id,source,quality_total,accepted
CONCERN_INT_2217,Students with Fear of Mathematics,Problem,struggles to stay composed under pressure,Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_INT_2253,Supporting Students with Low Competitive Confidence,Capability,doubts their ability to handle {task},Emotional,conf_doubt,curated,19,true
CONCERN_INT_2253,Supporting Students with Low Competitive Confidence,Capability,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_INT_2253,Supporting Students with Low Competitive Confidence,Capability,struggles to stay composed under pressure,Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_INT_2291,Helping Students Build Sustainable Study Habits,Problem,abandons routines for {task} after a few days,Self-Management,discipline_inconsistent,curated,19,true
CONCERN_INT_2291,Helping Students Build Sustainable Study Habits,Problem,skips planned study sessions,Academic,study_irregular,curated,19,true
CONCERN_INT_2291,Helping Students Build Sustainable Study Habits,Problem,re-reads notes without testing recall,Academic,study_passive,curated,19,true
CONCERN_LAN_1361,academic goal clarity,Capability,avoids the hardest {task},Academic,academic_avoid,curated,19,true
CONCERN_LAN_1361,academic goal clarity,Capability,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_LAN_1361,academic goal clarity,Capability,misreads instructions for {task},Cognitive,comp_misunderstand,curated,19,true
CONCERN_LAN_1361,academic goal clarity,Capability,works without a clear plan for {task},Self-Management,plan_noplan,curated,19,true
CONCERN_LEA_1009,Confidence During Salary Negotiations in New Domains,Capability,doubts their ability to handle {task},Emotional,conf_doubt,curated,19,true
CONCERN_LEA_1009,Confidence During Salary Negotiations in New Domains,Capability,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1009,Confidence During Salary Negotiations in New Domains,Capability,struggles to stay composed under pressure,Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1031,Emotional Spillover from Professional Instability,Outcome,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1031,Emotional Spillover from Professional Instability,Outcome,avoids building professional relationships,Career,work_network,curated,19,true
CONCERN_LEA_1031,Emotional Spillover from Professional Instability,Outcome,struggles to make progress at {setting},Career,generic_Career,generic_fallback,10,false
CONCERN_LEA_1039,Emotional Optimism During Reinvention,Problem,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1039,Emotional Optimism During Reinvention,Problem,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1039,Emotional Optimism During Reinvention,Problem,struggles to stay composed under pressure,Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1043,Balancing Immediate Survival Needs with Long-Term Reinvention,Capability,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1043,Balancing Immediate Survival Needs with Long-Term Reinvention,Capability,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1043,Balancing Immediate Survival Needs with Long-Term Reinvention,Capability,lets {task} slip without follow-through,Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1057,Emotional Fear of Permanent Career Failure,Outcome,avoids challenges for fear of failing,Emotional,fear_avoid,curated,19,true
CONCERN_LEA_1057,Emotional Fear of Permanent Career Failure,Outcome,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_LEA_1057,Emotional Fear of Permanent Career Failure,Outcome,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_LEA_1057,Emotional Fear of Permanent Career Failure,Outcome,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1073,Emotional Fatigue from Continuous Deadlines,Outcome,feels drained and disengaged from {task},Emotional,burnout_drained,curated,19,true
CONCERN_LEA_1073,Emotional Fatigue from Continuous Deadlines,Outcome,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1073,Emotional Fatigue from Continuous Deadlines,Outcome,misses {task} deadlines,Self-Management,time_deadline,curated,19,true
CONCERN_LEA_1087,Emotional Reactions to Peer Success,Outcome,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1087,Emotional Reactions to Peer Success,Outcome,keeps to themselves around {peers},Social,social_isolate,curated,19,true
CONCERN_LEA_1087,Emotional Reactions to Peer Success,Outcome,holds back when interacting with {peers},Social,generic_Social,generic_fallback,10,false
CONCERN_LEA_1093,Balancing Productivity with Mental Recovery,Capability,struggles to bounce back after setbacks,Emotional,recovery_bounce,curated,19,true
CONCERN_LEA_1093,Balancing Productivity with Mental Recovery,Capability,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1093,Balancing Productivity with Mental Recovery,Capability,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1096,Professional Networking Environments,Problem,avoids building professional relationships,Career,work_network,curated,19,true
CONCERN_LEA_1096,Professional Networking Environments,Problem,struggles to make progress at {setting},Career,generic_Career,generic_fallback,10,false
CONCERN_LEA_1096,Professional Networking Environments,Problem,avoids tasks tied to career growth,Career,generic_Career,generic_fallback,10,false
CONCERN_LEA_1117,Curiosity and Innovation in Routine Roles,Trait,rarely explores topics beyond what is required,Learning,learn_incurious,curated,19,true
CONCERN_LEA_1117,Curiosity and Innovation in Routine Roles,Trait,avoids learning new approaches to {task},Learning,generic_Learning,generic_fallback,10,false
CONCERN_LEA_1117,Curiosity and Innovation in Routine Roles,Trait,repeats the same mistakes with {task},Learning,generic_Learning,generic_fallback,10,false
CONCERN_LEA_1123,Emotional Reactions to Sudden Organizational Changes,Problem,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1123,Emotional Reactions to Sudden Organizational Changes,Problem,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1123,Emotional Reactions to Sudden Organizational Changes,Problem,struggles to stay composed under pressure,Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1129,Emotional Anxiety Around Future Career Direction,Problem,cannot describe a clear next career step,Career,career_unclear,curated,19,true
CONCERN_LEA_1129,Emotional Anxiety Around Future Career Direction,Problem,worries excessively before {evaluation},Emotional,anx_worry,curated,19,true
CONCERN_LEA_1129,Emotional Anxiety Around Future Career Direction,Problem,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_LEA_1129,Emotional Anxiety Around Future Career Direction,Problem,struggles to set direction for {peers},Leadership,lead_vision,curated,19,true
CONCERN_LEA_1129,Emotional Anxiety Around Future Career Direction,Problem,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1135,Productivity During Emotional Stress,Problem,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1135,Productivity During Emotional Stress,Problem,feels overwhelmed by {task},Emotional,stress_overwhelm,curated,19,true
CONCERN_LEA_1135,Productivity During Emotional Stress,Problem,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
CONCERN_LEA_1149,Emotional Exhaustion from Constant Problem-Solving,Outcome,feels drained and disengaged from {task},Emotional,burnout_drained,curated,19,true
CONCERN_LEA_1149,Emotional Exhaustion from Constant Problem-Solving,Outcome,reacts strongly to small setbacks,Emotional,mood_react,curated,19,true
CONCERN_LEA_1149,Emotional Exhaustion from Constant Problem-Solving,Outcome,freezes when a problem has no obvious answer,Cognitive,think_stuck,curated,19,true
CONCERN_LEA_1167,Real Learning Beyond Marks,Problem,gives up after the first mistake,Learning,learn_giveup,curated,19,true
CONCERN_LEA_1167,Real Learning Beyond Marks,Problem,rarely explores topics beyond what is required,Learning,learn_incurious,curated,19,true
CONCERN_LEA_1167,Real Learning Beyond Marks,Problem,re-reads notes without testing recall,Academic,study_passive,curated,19,true
CONCERN_LEA_1191,Institutional Problem-Solving Capability,Capability,freezes when a problem has no obvious answer,Cognitive,think_stuck,curated,19,true
CONCERN_LEA_1191,Institutional Problem-Solving Capability,Capability,has difficulty thinking through {task},Cognitive,generic_Cognitive,generic_fallback,10,false
CONCERN_LEA_1191,Institutional Problem-Solving Capability,Capability,gets stuck when {task} is unfamiliar,Cognitive,generic_Cognitive,generic_fallback,10,false
CONCERN_LEA_1209,Teacher Adaptability to New Pedagogies,Trait,resists new ways of doing {task},Learning,adapt_resist,curated,17,true
CONCERN_LEA_1209,Teacher Adaptability to New Pedagogies,Trait,avoids learning new approaches to {task},Learning,generic_Learning,generic_fallback,10,false
CONCERN_LEA_1209,Teacher Adaptability to New Pedagogies,Trait,repeats the same mistakes with {task},Learning,generic_Learning,generic_fallback,10,false
CONCERN_LEA_1229,Institutional Innovation Readiness,Outcome,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_LEA_1229,Institutional Innovation Readiness,Outcome,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1229,Institutional Innovation Readiness,Outcome,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1237,Institutional Readiness for Future Careers,Outcome,misses opportunities by not acting on them,Career,career_passive,curated,19,true
CONCERN_LEA_1237,Institutional Readiness for Future Careers,Outcome,struggles to organize {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1237,Institutional Readiness for Future Careers,Outcome,needs prompting to keep up with {task},Self-Management,generic_Self-Management,generic_fallback,10,false
CONCERN_LEA_1246,Visibility into Institutional Time-Management and Productivity Behaviors,Capability,misses {task} deadlines,Self-Management,time_deadline,curated,19,true
CONCERN_LEA_1246,Visibility into Institutional Time-Management and Productivity Behaviors,Capability,underestimates how long {task} will take,Self-Management,time_estimate,curated,19,true
CONCERN_LEA_1246,Visibility into Institutional Time-Management and Productivity Behaviors,Capability,starts {task} at the last minute,Self-Management,time_lastminute,curated,19,true
CONCERN_LEA_1246,Visibility into Institutional Time-Management and Productivity Behaviors,Capability,lets their contributions go unnoticed at {setting},Career,work_visibility,curated,19,true
CONCERN_LEA_1259,Institutional Balance Between Excellence and Wellbeing,Problem,feels drained and disengaged from {task},Emotional,burnout_drained,curated,19,true
CONCERN_LEA_1259,Institutional Balance Between Excellence and Wellbeing,Problem,shows visible discomfort during {task},Emotional,generic_Emotional,generic_fallback,10,false
